num_people_hourly,datetime_hr,hour,timeofday,daydate,dayoftheweek,month,is_weekend,Is_1wk_sem,Is_2wk_sem,Is_lastwk_sem,Is_2ndlastwk_sem,is_start_of_semester,is_end_of_semester,is_during_semester,is_school_closed,NewYearsDay,MLKingsBirthday,PresidentsDay,MemorialDay,IndependenceDay,LaborDay,VeteransDay,USThanksgivingDay,ChristmasDay,is_Holiday,Semester_week_num,semester,temperature,season,temp_feels,capacity
65,2015-09-24 14:00,14,EarlyAfternoon,2015-09-24,Thursday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,27.64444444,Fall,Hot,Very_Busy
65,2015-09-24 15:00,15,Afternoon,2015-09-24,Thursday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,26.25,Fall,Hot,Very_Busy
65,2015-09-28 17:00,17,EarlyEvening,2015-09-28,Monday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.91111111,Fall,Comfortable,Very_Busy
65,2015-10-06 13:00,13,EarlyAfternoon,2015-10-06,Tuesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.91111111,Fall,Comfortable,Very_Busy
65,2015-10-13 11:00,11,Noon,2015-10-13,Tuesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,22.86111111,Fall,Comfortable,Very_Busy
65,2015-10-18 19:00,19,Evening,2015-10-18,Sunday,Oct,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.76111111,Fall,Comfortable,Very_Busy
65,2015-10-19 11:00,11,Noon,2015-10-19,Monday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.02777778,Fall,Comfortable,Very_Busy
65,2015-10-19 20:00,20,Evening,2015-10-19,Monday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.65,Fall,Comfortable,Very_Busy
65,2015-10-20 23:00,23,Midnight,2015-10-20,Tuesday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.68333333,Fall,Comfortable,Very_Busy
65,2015-10-23 12:00,12,Noon,2015-10-23,Friday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.70555556,Fall,Comfortable,Very_Busy
65,2015-10-29 23:00,23,Midnight,2015-10-29,Thursday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.2,Fall,Comfortable,Very_Busy
65,2015-11-03 23:00,23,Midnight,2015-11-03,Tuesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.12777778,Fall,Cold,Very_Busy
65,2015-11-06 20:00,20,Evening,2015-11-06,Friday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.41111111,Fall,Comfortable,Very_Busy
65,2015-11-09 18:00,18,EarlyEvening,2015-11-09,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.65,Fall,Cold,Very_Busy
65,2015-11-09 22:00,22,LateEvening,2015-11-09,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.88888889,Fall,Cold,Very_Busy
65,2015-11-16 23:00,23,Midnight,2015-11-16,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,11.39444444,Fall,Cold,Very_Busy
65,2015-11-18 13:00,13,EarlyAfternoon,2015-11-18,Wednesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.35,Fall,Comfortable,Very_Busy
65,2015-11-19 10:00,10,Morning,2015-11-19,Thursday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.48888889,Fall,Comfortable,Very_Busy
65,2015-11-20 10:00,10,Morning,2015-11-20,Friday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.93333333,Fall,Comfortable,Very_Busy
65,2015-11-23 12:00,12,Noon,2015-11-23,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.77777778,Fall,Cold,Very_Busy
65,2015-11-25 16:00,16,Afternoon,2015-11-25,Wednesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,11.66666667,Fall,Cold,Very_Busy
65,2015-11-30 11:00,11,Noon,2015-11-30,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,10.27222222,Fall,Cold,Very_Busy
65,2015-12-05 14:00,14,EarlyAfternoon,2015-12-05,Saturday,Dec,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,12.22222222,Winter,Cold,Very_Busy
65,2015-12-07 10:00,10,Morning,2015-12-07,Monday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,13.76111111,Winter,Cold,Very_Busy
65,2015-12-07 20:00,20,Evening,2015-12-07,Monday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,14.28888889,Winter,Cold,Very_Busy
65,2016-01-15 18:00,18,EarlyEvening,2016-01-15,Friday,Jan,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1st_Week,During_semester,12.06666667,Winter,Cold,Very_Busy
65,2016-01-19 12:00,12,Noon,2016-01-19,Tuesday,Jan,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1st_Week,During_semester,15.71111111,Winter,Comfortable,Very_Busy
65,2016-01-22 14:00,14,EarlyAfternoon,2016-01-22,Friday,Jan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,14.6,Winter,Cold,Very_Busy
65,2016-01-27 9:00,9,Morning,2016-01-27,Wednesday,Jan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.88888889,Winter,Cold,Very_Busy
65,2016-01-29 9:00,9,Morning,2016-01-29,Friday,Jan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.48888889,Winter,Cold,Very_Busy
65,2016-01-30 22:00,22,LateEvening,2016-01-30,Saturday,Jan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.35555556,Winter,Cold,Very_Busy
65,2016-01-31 11:00,11,Noon,2016-01-31,Sunday,Jan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,11.05,Winter,Cold,Very_Busy
65,2016-01-31 12:00,12,Noon,2016-01-31,Sunday,Jan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,11.34444444,Winter,Cold,Very_Busy
65,2016-02-01 0:00,0,Midnight,2016-02-01,Monday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,9.594444444,Winter,Cold,Very_Busy
65,2016-02-01 20:00,20,Evening,2016-02-01,Monday,Jan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,10.55555556,Winter,Cold,Very_Busy
65,2016-02-03 9:00,9,Morning,2016-02-03,Wednesday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,9.2,Winter,Cold,Very_Busy
65,2016-02-12 11:00,11,Noon,2016-02-12,Friday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.76111111,Winter,Comfortable,Very_Busy
65,2016-02-19 16:00,16,Afternoon,2016-02-19,Friday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.59444444,Winter,Cold,Very_Busy
65,2016-03-04 16:00,16,Afternoon,2016-03-04,Friday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.63888889,Spring,Comfortable,Very_Busy
65,2016-03-04 21:00,21,LateEvening,2016-03-04,Friday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.6,Spring,Cold,Very_Busy
65,2016-03-05 20:00,20,Evening,2016-03-05,Saturday,Mar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.11111111,Spring,Comfortable,Very_Busy
65,2016-03-11 17:00,17,EarlyEvening,2016-03-11,Friday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.42777778,Spring,Comfortable,Very_Busy
65,2016-03-13 19:00,19,Evening,2016-03-13,Sunday,Mar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.9,Spring,Cold,Very_Busy
65,2016-03-13 22:00,22,LateEvening,2016-03-13,Sunday,Mar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.46666667,Spring,Cold,Very_Busy
65,2016-03-16 12:00,12,Noon,2016-03-16,Wednesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.73888889,Spring,Comfortable,Very_Busy
65,2016-03-16 13:00,13,EarlyAfternoon,2016-03-16,Wednesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.19444444,Spring,Comfortable,Very_Busy
65,2016-03-18 22:00,22,LateEvening,2016-03-18,Friday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.45555556,Spring,Cold,Very_Busy
65,2016-03-29 16:00,16,Afternoon,2016-03-29,Tuesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.66111111,Spring,Comfortable,Very_Busy
65,2016-03-29 22:00,22,LateEvening,2016-03-29,Tuesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.77777778,Spring,Cold,Very_Busy
65,2016-04-07 19:00,19,Evening,2016-04-07,Thursday,Apr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,27.12777778,Spring,Hot,Very_Busy
65,2016-04-11 19:00,19,Evening,2016-04-11,Monday,Apr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.63888889,Spring,Cold,Very_Busy
65,2016-04-22 16:00,16,Afternoon,2016-04-22,Friday,Apr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15,Spring,Comfortable,Very_Busy
65,2016-04-22 19:00,19,Evening,2016-04-22,Friday,Apr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.92777778,Spring,Comfortable,Very_Busy
65,2016-04-27 17:00,17,EarlyEvening,2016-04-27,Wednesday,Apr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.18333333,Spring,Comfortable,Very_Busy
65,2016-04-28 16:00,16,Afternoon,2016-04-28,Thursday,Apr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.42222222,Spring,Comfortable,Very_Busy
65,2016-05-03 18:00,18,EarlyEvening,2016-05-03,Tuesday,May,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,14.21111111,Spring,Cold,Very_Busy
65,2016-05-03 19:00,19,Evening,2016-05-03,Tuesday,May,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,13.91666667,Spring,Cold,Very_Busy
65,2016-05-09 11:00,11,Noon,2016-05-09,Monday,May,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Last_Week,During_semester,14.01666667,Spring,Cold,Very_Busy
65,2016-06-21 19:00,19,Evening,2016-06-21,Tuesday,Jun,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.36666667,Summer,Comfortable,Very_Busy
65,2016-06-23 18:00,18,EarlyEvening,2016-06-23,Thursday,Jun,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.77222222,Summer,Cold,Very_Busy
65,2016-06-23 19:00,19,Evening,2016-06-23,Thursday,Jun,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.77222222,Summer,Cold,Very_Busy
65,2016-07-26 19:00,19,Evening,2016-07-26,Tuesday,Jul,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.14444444,Summer,Comfortable,Very_Busy
65,2016-08-25 10:00,10,Morning,2016-08-25,Thursday,Aug,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,13.88888889,Summer,Cold,Very_Busy
66,2015-08-18 20:00,20,Evening,2015-08-18,Tuesday,Aug,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,School_closed,16.66666667,Summer,Comfortable,Very_Busy
66,2015-08-22 16:00,16,Afternoon,2015-08-22,Saturday,Aug,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1st_Week,During_semester,18.61666667,Summer,Comfortable,Very_Busy
66,2015-08-25 22:00,22,LateEvening,2015-08-25,Tuesday,Aug,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1st_Week,During_semester,17.07222222,Summer,Comfortable,Very_Busy
66,2015-08-28 11:00,11,Noon,2015-08-28,Friday,Aug,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,18.77777778,Summer,Comfortable,Very_Busy
66,2015-08-30 22:00,22,LateEvening,2015-08-30,Sunday,Aug,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,18.77777778,Summer,Comfortable,Very_Busy
66,2015-08-31 8:00,8,EarlyMorning,2015-08-31,Monday,Aug,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,18.2,Summer,Comfortable,Very_Busy
66,2015-09-01 8:00,8,EarlyMorning,2015-09-01,Tuesday,Sep,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_Week,During_semester,18.24444444,Fall,Comfortable,Very_Busy
66,2015-09-03 10:00,10,Morning,2015-09-03,Thursday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.16666667,Fall,Comfortable,Very_Busy
66,2015-09-05 9:00,9,Morning,2015-09-05,Saturday,Sep,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.09444444,Fall,Comfortable,Very_Busy
66,2015-09-07 13:00,13,EarlyAfternoon,2015-09-07,Monday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,During_Semester,During_semester,27.55555556,Fall,Hot,Very_Busy
66,2015-09-09 12:00,12,Noon,2015-09-09,Wednesday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,26.02777778,Fall,Hot,Very_Busy
66,2015-09-11 23:00,23,Midnight,2015-09-11,Friday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.94444444,Fall,Comfortable,Very_Busy
66,2015-09-13 11:00,11,Noon,2015-09-13,Sunday,Sep,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.40555556,Fall,Comfortable,Very_Busy
66,2015-09-16 10:00,10,Morning,2015-09-16,Wednesday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.07222222,Fall,Comfortable,Very_Busy
66,2015-09-17 11:00,11,Noon,2015-09-17,Thursday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.30555556,Fall,Comfortable,Very_Busy
66,2015-09-17 13:00,13,EarlyAfternoon,2015-09-17,Thursday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.07222222,Fall,Comfortable,Very_Busy
66,2015-09-20 19:00,19,Evening,2015-09-20,Sunday,Sep,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,22.17777778,Fall,Comfortable,Very_Busy
66,2015-09-25 9:00,9,Morning,2015-09-25,Friday,Sep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.05555556,Fall,Comfortable,Very_Busy
66,2015-10-11 17:00,17,EarlyEvening,2015-10-11,Sunday,Oct,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,21.14444444,Fall,Comfortable,Very_Busy
66,2015-10-12 12:00,12,Noon,2015-10-12,Monday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,21.42777778,Fall,Comfortable,Very_Busy
66,2015-10-18 18:00,18,EarlyEvening,2015-10-18,Sunday,Oct,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.05,Fall,Comfortable,Very_Busy
66,2015-10-26 13:00,13,EarlyAfternoon,2015-10-26,Monday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.63333333,Fall,Comfortable,Very_Busy
66,2015-10-29 21:00,21,LateEvening,2015-10-29,Thursday,Oct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.62777778,Fall,Comfortable,Very_Busy
66,2015-11-02 19:00,19,Evening,2015-11-02,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,17.77777778,Fall,Comfortable,Very_Busy
66,2015-11-04 11:00,11,Noon,2015-11-04,Wednesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.9,Fall,Comfortable,Very_Busy
66,2015-11-09 20:00,20,Evening,2015-11-09,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.88888889,Fall,Cold,Very_Busy
66,2015-11-10 14:00,14,EarlyAfternoon,2015-11-10,Tuesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.38888889,Fall,Comfortable,Very_Busy
66,2015-11-13 13:00,13,EarlyAfternoon,2015-11-13,Friday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.37777778,Fall,Comfortable,Very_Busy
66,2015-11-13 14:00,14,EarlyAfternoon,2015-11-13,Friday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.59444444,Fall,Comfortable,Very_Busy
66,2015-11-15 18:00,18,EarlyEvening,2015-11-15,Sunday,Nov,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.86666667,Fall,Cold,Very_Busy
66,2015-11-17 12:00,12,Noon,2015-11-17,Tuesday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.04444444,Fall,Comfortable,Very_Busy
66,2015-11-21 11:00,11,Noon,2015-11-21,Saturday,Nov,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,19.11666667,Fall,Comfortable,Very_Busy
66,2015-11-23 11:00,11,Noon,2015-11-23,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.47222222,Fall,Cold,Very_Busy
66,2015-11-23 15:00,15,Afternoon,2015-11-23,Monday,Nov,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.82777778,Fall,Cold,Very_Busy
66,2015-12-02 11:00,11,Noon,2015-12-02,Wednesday,Dec,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.65,Winter,Cold,Very_Busy
66,2015-12-07 23:00,23,Midnight,2015-12-07,Monday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,14.07222222,Winter,Cold,Very_Busy
66,2015-12-08 10:00,10,Morning,2015-12-08,Tuesday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,13.62222222,Winter,Cold,Very_Busy
66,2015-12-08 11:00,11,Noon,2015-12-08,Tuesday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,14.35,Winter,Cold,Very_Busy
66,2015-12-09 11:00,11,Noon,2015-12-09,Wednesday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,15.36666667,Winter,Comfortable,Very_Busy
66,2015-12-10 16:00,16,Afternoon,2015-12-10,Thursday,Dec,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2nd_LastWeek,During_semester,15.95555556,Winter,Comfortable,Very_Busy
66,2015-12-13 17:00,17,EarlyEvening,2015-12-13,Sunday,Dec,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Last_Week,During_semester,13.51666667,Winter,Cold,Very_Busy
66,2015-12-16 21:00,21,LateEvening,2015-12-16,Wednesday,Dec,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Last_Week,During_semester,9.044444444,Winter,Cold,Very_Busy
66,2016-01-17 18:00,18,EarlyEvening,2016-01-17,Sunday,Jan,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1st_Week,During_semester,14.46666667,Winter,Cold,Very_Busy
66,2016-01-19 13:00,13,EarlyAfternoon,2016-01-19,Tuesday,Jan,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1st_Week,During_semester,15.54444444,Winter,Comfortable,Very_Busy
66,2016-01-30 21:00,21,LateEvening,2016-01-30,Saturday,Jan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.35555556,Winter,Cold,Very_Busy
66,2016-02-01 22:00,22,LateEvening,2016-02-01,Monday,Jan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,9.888888889,Winter,Cold,Very_Busy
66,2016-02-04 10:00,10,Morning,2016-02-04,Thursday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.47222222,Winter,Cold,Very_Busy
66,2016-02-08 9:00,9,Morning,2016-02-08,Monday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.03333333,Winter,Comfortable,Very_Busy
66,2016-02-09 11:00,11,Noon,2016-02-09,Tuesday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.51666667,Winter,Comfortable,Very_Busy
66,2016-02-10 20:00,20,Evening,2016-02-10,Wednesday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.44444444,Winter,Comfortable,Very_Busy
66,2016-02-12 22:00,22,LateEvening,2016-02-12,Friday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.18333333,Winter,Cold,Very_Busy
66,2016-02-17 20:00,20,Evening,2016-02-17,Wednesday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,18.16111111,Winter,Comfortable,Very_Busy
66,2016-02-19 13:00,13,EarlyAfternoon,2016-02-19,Friday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14,Winter,Cold,Very_Busy
66,2016-02-19 22:00,22,LateEvening,2016-02-19,Friday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.27222222,Winter,Cold,Very_Busy
66,2016-02-21 17:00,17,EarlyEvening,2016-02-21,Sunday,Feb,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.16666667,Winter,Cold,Very_Busy
66,2016-02-29 21:00,21,LateEvening,2016-02-29,Monday,Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.73888889,Winter,Cold,Very_Busy
66,2016-03-02 18:00,18,EarlyEvening,2016-03-02,Wednesday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.7,Spring,Comfortable,Very_Busy
66,2016-03-03 21:00,21,LateEvening,2016-03-03,Thursday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,15.68888889,Spring,Comfortable,Very_Busy
66,2016-03-05 13:00,13,EarlyAfternoon,2016-03-05,Saturday,Mar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,16.62777778,Spring,Comfortable,Very_Busy
66,2016-03-14 20:00,20,Evening,2016-03-14,Monday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.29444444,Spring,Cold,Very_Busy
66,2016-03-14 22:00,22,LateEvening,2016-03-14,Monday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.29444444,Spring,Cold,Very_Busy
66,2016-03-18 16:00,16,Afternoon,2016-03-18,Friday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.99444444,Spring,Cold,Very_Busy
66,2016-04-01 21:00,21,LateEvening,2016-04-01,Friday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,13.05,Spring,Cold,Very_Busy
66,2016-04-01 22:00,22,LateEvening,2016-04-01,Friday,Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,12.93333333,Spring,Cold,Very_Busy
66,2016-04-05 23:00,23,Midnight,2016-04-05,Tuesday,Apr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,During_Semester,During_semester,14.03888889,Spring,Cold,Very_Busy
