Id,Prediction
91389,3477853.01
91390,3337673.084
91391,5097860.159
91392,3555171.658
91393,4080525.716
91394,4718730.202
91395,4274672.262
91396,3230750.272
91397,4076040.703
91398,4742903.019
91399,3432965.86
91400,3466971.312
91401,3821420.322
91402,4264954.886
91403,4474297.645
91404,3962126.2
91405,4197424.827
91406,3230750.272
91407,3978855.067
91408,3499692.602
91409,3724291.803
91410,3942269.612
91411,3230750.272
91412,3868988.194
91413,3681451.145
91414,4232891.241
91415,3945863.952
91416,3270382.441
91417,4750471.127
91418,4242841.746
91419,4252230.531
91420,4207808.889
91421,3744863.799
91422,4016223.384
91423,3724291.803
91424,4010184.346
91425,3944608.022
91426,3114330.741
91427,4032902.445
91428,3268346.171
91429,3184661.654
91430,3620912.358
91431,3733329.612
91432,3504915.937
91433,3532263.809
91434,5009432.622
91435,3783078.793
91436,4260001.215
91437,3337673.084
91438,3663048.532
91439,4860238.861
91440,4211732.123
91441,4167080.271
91442,4655135.191
91443,3150571.879
91444,4400232.15
91445,3432965.86
91446,3692789.07
91447,3744484.394
91448,3504915.937
91449,4263343.746
91450,3663048.532
91451,3270382.441
91452,3744484.394
91453,4026159.169
91454,3572823.211
91455,4280715.094
91456,3680510.263
91457,3504915.937
91458,3504915.937
91459,3851391.903
91460,4176367.374
91461,3945863.952
91462,3129176.738
91463,4377977.819
91464,4076040.703
91465,3505271.067
91466,3570923.035
91467,3230750.272
91468,4398906.739
91469,5120280.976
91470,4076808.71
91471,3545702.273
91472,4395015.819
91473,3105039.237
91474,4410506.368
91475,3827397.383
91476,3570923.035
91477,3310854.381
91478,4032556.408
91479,3762334.33
91480,4496679.819
91481,3329898.017
91482,3880977.089
91483,3598175.391
91484,3545702.273
91485,3847883.618
91486,3820443.668
91487,4739590.268
91488,3337673.084
91489,3869398.32
91490,3270382.441
91491,3014562.731
91492,4263715.03
91493,4197424.827
91494,3660091.304
91495,3545702.273
91496,3756649.459
91497,3945863.952
91498,4389733.376
91499,3308439.536
91500,4371840.89
91501,3942847.192
91502,4428983.413
91503,4432741.359
91504,3168247.206
91505,3840166.23
91506,3612477.489
91507,3268346.171
91508,3854324.454
91509,3641595.33
91510,3150571.879
91511,3049642.879
91512,3679158.927
91513,3762394.811
91514,3014562.731
91515,4790763.635
91516,4132987.197
91517,3896921.548
91518,3268346.171
91519,3268346.171
91520,4896882.491
91521,3933086.159
91522,4038755.275
91523,3625427.658
91524,3997033.714
91525,4750993.608
91526,3681451.145
91527,3545702.273
91528,3353583.752
91529,3847883.618
91530,3951474.521
91531,3945863.952
91532,4153224.411
91533,3620912.358
91534,4750471.127
91535,3014562.731
91536,4130104.782
91537,3840166.23
91538,4526949.426
91539,3636001.759
91540,3833779.927
91541,4367824.267
91542,4750471.127
91543,3230750.272
91544,3991377.134
91545,4062959.751
91546,2877234.386
91547,4323402.743
91548,3230750.272
91549,3504915.937
91550,3393476.335
91551,3975272.041
91552,3956718.203
91553,4052015.995
91554,3681451.145
91555,4536993.63
91556,3114330.741
91557,3663048.532
91558,2885381.302
91559,3756649.459
91560,3806116.217
91561,4921419.553
91562,4368441.633
91563,3737811.305
91564,4790763.635
91565,3884853.839
91566,5173616.526
91567,4069639.3
91568,3432965.86
91569,4073011.158
91570,3744484.394
91571,3623804.707
91572,4810868.857
91573,4587703.984
91574,4028563.643
91575,3504915.937
91576,3733871.931
91577,4028981.695
91578,3504915.937
91579,4287053.373
91580,3434362.05
91581,3306238.613
91582,3504915.937
91583,4450123.78
91584,4328979.904
91585,3230750.272
91586,4052015.995
91587,4750993.608
91588,3904488.709
91589,3464949.813
91590,3016321.469
91591,4474297.645
91592,4275173.499
91593,4448337.696
91594,4794744.379
91595,3680510.263
91596,4216492.037
91597,4233491.588
91598,3612477.489
91599,3570923.035
91600,3230750.272
91601,4915705.451
91602,4641210.348
91603,3568530.798
91604,4685016.611
91605,3570923.035
91606,3268346.171
91607,4309473.92
91608,4349616.127
91609,3047614.12
91610,3331873.191
91611,3393476.335
91612,3756649.459
91613,3545702.273
91614,4053507.082
91615,4078254.044
91616,4210743.398
91617,4206074.088
91618,3991377.134
91619,4006879.449
91620,3674016.42
91621,4231473.88
91622,4710920.616
91623,4393251.63
91624,3373787.328
91625,3394856.465
91626,3900474.542
91627,4013424.437
91628,3014562.731
91629,3807652.877
91630,3720884.238
91631,5057337.059
91632,3114330.741
91633,5400578.585
91634,3620912.358
91635,3504915.937
91636,3928877.683
91637,4342094.718
91638,4404569.883
91639,3680510.263
91640,4036331.513
91641,4152772.66
91642,4210430.471
91643,3504915.937
91644,3724291.803
91645,4426741.232
91646,4978218.239
91647,3931764.02
91648,3998782.631
91649,3381991.831
91650,4931084.561
91651,2787971.758
91652,3680510.263
91653,4357011.38
91654,3991377.134
91655,4790763.635
91656,4573650.971
91657,4073162.727
91658,3696385.731
91659,4641246.746
91660,3545702.273
91661,3847883.618
91662,3129176.738
91663,3900474.542
91664,4322853.556
91665,4274889.308
91666,3736428.873
91667,3421347.713
91668,3230750.272
91669,3014562.731
91670,3624529.326
91671,3620912.358
91672,3049642.879
91673,3393476.335
91674,3678097.662
91675,3570923.035
91676,4080525.716
91677,4440200.551
91678,3545702.273
91679,3545702.273
91680,3114330.741
91681,3230750.272
91682,4598794.88
91683,3114330.741
91684,3688053.392
91685,3308439.536
91686,3497617.943
91687,4228839.195
91688,3785614.856
91689,3268346.171
91690,3966984.283
91691,3638173.226
91692,3736428.873
91693,3291594.084
91694,3756649.459
91695,3270382.441
91696,4738901.972
91697,4287100.326
91698,3951055.696
91699,4520739.57
91700,4901362.635
91701,3504915.937
91702,3610109.483
91703,4179234.183
91704,3663048.532
91705,3417933.502
91706,3440102.158
91707,4190300.443
91708,3504915.937
91709,3660091.304
91710,3566343.64
91711,3884853.839
91712,4051130.44
91713,4299950.134
91714,3880977.089
91715,3624529.326
91716,3713436.589
91717,4367824.267
91718,3230118.569
91719,3114330.741
91720,4291721.368
91721,3543326.933
91722,3504915.937
91723,4735655.315
91724,4419444.889
91725,4790763.635
91726,3680510.263
91727,4308479.737
91728,3945863.952
91729,3393476.335
91730,3945863.952
91731,4095886.134
91732,3442587.488
91733,3589289.645
91734,4527554.772
91735,3762334.33
91736,4283667.081
91737,3504915.937
91738,3312719.975
91739,4290043.147
91740,3485747.695
91741,4231473.88
91742,4573650.971
91743,4778175.5
91744,3637533.204
91745,4974051.937
91746,3049642.879
91747,4374434.919
91748,4126766.949
91749,3883683.667
91750,3884853.839
91751,4149141.704
91752,3945464.184
91753,3724291.803
91754,3729587.322
91755,3370746.449
91756,3783078.793
91757,3945863.952
91758,3733312.847
91759,4771500.042
91760,3681451.145
91761,4079296.605
91762,3415174.158
91763,4210321.846
91764,4360104.775
91765,4654291.914
91766,3798256.323
91767,4716491.628
91768,4367824.267
91769,4213225.291
91770,4422386.86
91771,4214247.423
91772,4915705.451
91773,3724291.803
91774,3612477.489
91775,3756649.459
91776,4358125.202
91777,4168042.336
91778,3724291.803
91779,3775965.168
91780,4687291.587
91781,4078897.978
91782,3230750.272
91783,5043029.711
91784,3788807.274
91785,4079296.605
91786,4126766.949
91787,4073011.158
91788,3441792.461
91789,4095471.166
91790,4161890.368
91791,3331972.636
91792,4078254.044
91793,3724291.803
91794,4584660.999
91795,6645489.963
91796,3337673.084
91797,4026159.169
91798,3545702.273
91799,3270382.441
91800,4573650.971
91801,4196519.004
91802,3968623.192
91803,4620336.557
91804,3071335.145
91805,4687291.587
91806,3545793.751
91807,4052015.995
91808,4264028.298
91809,3800078.202
91810,3701936.417
91811,3432965.86
91812,4156167.086
91813,3657218.591
91814,3129176.738
91815,4349616.127
91816,3620912.358
91817,3636837.434
91818,4541358.371
91819,3704272.543
91820,5138669.928
91821,4073011.158
91822,4655928.019
91823,4099168.877
91824,4375145.049
91825,4566012.084
91826,3756649.459
91827,3689103.984
91828,4284243.178
91829,3756649.459
91830,4371896.694
91831,4099168.877
91832,3681451.145
91833,4874898.231
91834,5019420.617
91835,4234391.91
91836,3945863.952
91837,3504915.937
91838,4228948.297
91839,4998580.115
91840,3394856.465
91841,4257063.541
91842,3504915.937
91843,4161890.368
91844,3394856.465
91845,3432965.86
91846,4408840.245
91847,4339643.395
91848,3049642.879
91849,3649472.091
91850,3442587.488
91851,3329898.017
91852,3747475.452
91853,4200404.918
91854,3172982.058
91855,3750767.702
91856,3620912.358
91857,4870497.09
91858,4053507.082
91859,3674756.222
91860,3836334.074
91861,3851391.903
91862,3999777.422
91863,3230750.272
91864,3545702.273
91865,4739535.654
91866,4685016.611
91867,3014562.731
91868,4735655.315
91869,4052015.995
91870,3713436.589
91871,4099168.877
91872,3713436.589
91873,3545702.273
91874,4176350.472
91875,3724291.803
91876,4052015.995
91877,4279762.994
91878,3525319.865
91879,4013424.437
91880,3271477.879
91881,3678097.662
91882,3652214.169
91883,4155013.443
91884,3200329.065
91885,3504915.937
91886,4626685.857
91887,4981101.164
91888,4029562.114
91889,3917488.087
91890,4278160.122
91891,3783370.698
91892,3504915.937
91893,4738901.972
91894,3620912.358
91895,3865889.787
91896,3393476.335
91897,3513067.297
91898,4066545.619
91899,4052015.995
91900,4790763.635
91901,3880977.089
91902,4447029.673
91903,3504915.937
91904,3451578.923
91905,5571416.813
91906,3567144.76
91907,3982191.917
91908,4525488.06
91909,5047161.781
91910,3432965.86
91911,3270382.441
91912,4607882.102
91913,3209899.44
91914,3376513.233
91915,3432965.86
91916,3829781.958
91917,3270382.441
91918,3933086.159
91919,4692907.405
91920,3640664.634
91921,4375820.274
91922,4418652.176
91923,4569204.741
91924,3854621.857
91925,3268346.171
91926,4318895.601
91927,3415164.075
91928,3504915.937
91929,4422829.644
91930,3230750.272
91931,4422459.209
91932,4641210.348
91933,3308439.536
91934,4551387.241
91935,4638440.212
91936,3624529.326
91937,3693448.602
91938,4197760.488
91939,3939949.451
91940,3713436.589
91941,4958127.476
91942,3218604.828
91943,3783078.793
91944,4877787.22
91945,3840166.23
91946,3545702.273
91947,3326974.618
91948,3545702.273
91949,3268346.171
91950,4324923.241
91951,3908582.677
91952,4367596.112
91953,3756649.459
91954,3545702.273
91955,4210743.398
91956,4013424.437
91957,3756649.459
91958,4231473.88
91959,3545702.273
91960,3571808.081
91961,3912487.003
91962,3783078.793
91963,4710920.616
91964,3432965.86
91965,3621279.241
91966,3637533.204
91967,4210743.398
91968,4841887.044
91969,3916864.895
91970,5067726.86
91971,4331689.386
91972,4949315.636
91973,4306034.302
91974,3308439.536
91975,3724291.803
91976,3692014.829
91977,3884853.839
91978,3978855.067
91979,4447029.673
91980,3597464.612
91981,4058905.266
91982,4127592.14
91983,4204411.869
91984,3504915.937
91985,4309473.92
91986,4880986.742
91987,3504915.937
91988,3724386.884
91989,3933086.159
91990,3645629.586
91991,4878659.217
91992,4370398.746
91993,3679158.927
91994,3821420.322
91995,4210743.398
91996,5259450.343
91997,4573650.971
91998,4200830.222
91999,4052015.995
92000,4418816.608
92001,4234832.307
92002,4164760.414
92003,3750782.881
92004,6385876.968
92005,3681451.145
92006,4450082.275
92007,3353583.752
92008,3802732.924
92009,3545702.273
92010,4228839.195
92011,4166015.276
92012,3117441.68
92013,4474297.645
92014,4197424.827
92015,3230750.272
92016,3483158.756
92017,4164760.414
92018,3504915.937
92019,3992714.073
92020,3504915.937
92021,4274672.262
92022,3840166.23
92023,3610109.483
92024,3660862.218
92025,4099168.877
92026,3014562.731
92027,3505271.067
92028,4766031.548
92029,3800078.202
92030,3268346.171
92031,4558607.382
92032,3681451.145
92033,3114330.741
92034,3900474.542
92035,3785000.413
92036,4639829.237
92037,3898982.462
92038,4282148.949
92039,4020175.301
92040,3923499.957
92041,3270382.441
92042,4006879.449
92043,3724291.803
92044,4390265.294
92045,4263343.746
92046,3681451.145
92047,3230750.272
92048,3681451.145
92049,3351269.748
92050,3800078.202
92051,3963095.024
92052,3756649.459
92053,4052015.995
92054,4231473.88
92055,4498916.405
92056,3945863.952
92057,3381991.831
92058,3856868.143
92059,3331873.191
92060,4517044.646
92061,4321457.413
92062,3392609.052
92063,4328979.904
92064,3504915.937
92065,4242353.548
92066,3912487.003
92067,3514630.512
92068,4161890.368
92069,4618472.52
92070,3681451.145
92071,3928585.703
92072,3337673.084
92073,5280704.067
92074,4156120.853
92075,3929498.031
92076,5227570.314
92077,3624529.326
92078,3014562.731
92079,3991377.134
92080,3807089.208
92081,3803621.28
92082,3713436.589
92083,4052015.995
92084,3724291.803
92085,4683940.085
92086,3868988.194
92087,3570923.035
92088,4013424.437
92089,3376513.233
92090,4344502.659
92091,3111188.166
92092,4824905.108
92093,3570923.035
92094,4028563.643
92095,3049642.879
92096,3681451.145
92097,4431845.982
92098,3545702.273
92099,4790763.635
92100,3434226.771
92101,4408840.245
92102,5617756.181
92103,3884853.839
92104,3973931.085
92105,3804006.676
92106,4587822.344
92107,4058905.266
92108,3396626.564
92109,3624529.326
92110,4222279.096
92111,3525319.865
92112,3638173.226
92113,3824483.089
92114,3624529.326
92115,3545702.273
92116,3851391.903
92117,3756649.459
92118,3504915.937
92119,4052015.995
92120,4828793.999
92121,3868988.194
92122,4358125.202
92123,4202995.122
92124,4126766.949
92125,4294527.694
92126,3570923.035
92127,3827102.081
92128,3900474.542
92129,3705328.973
92130,3570923.035
92131,3880977.089
92132,3793723.245
92133,4395875.337
92134,3665250.367
92135,3750782.881
92136,4099168.877
92137,4255019.728
92138,4105449.726
92139,3880977.089
92140,3900474.542
92141,4936463.14
92142,5138669.928
92143,3270382.441
92144,3504915.937
92145,3449425.123
92146,3598175.391
92147,4126766.949
92148,4631649.855
92149,3432965.86
92150,5179452.869
92151,4573650.971
92152,3228585.924
92153,3939949.451
92154,3880977.089
92155,3464949.813
92156,3504915.937
92157,3756649.459
92158,4941842.183
92159,3432965.86
92160,3713436.589
92161,3527733.991
92162,3785000.413
92163,4291721.368
92164,4725517.317
92165,4120561.691
92166,4478172.164
92167,3941851.763
92168,4012215.538
92169,5309267.538
92170,4371896.694
92171,3779367.639
92172,3234976.903
92173,3014562.731
92174,3896508.505
92175,3545702.273
92176,4072740.406
92177,3991480.109
92178,3884853.839
92179,4080525.716
92180,3756649.459
92181,4216492.037
92182,3504915.937
92183,3802318.04
92184,3821420.322
92185,3840166.23
92186,3566343.64
92187,3928877.683
92188,3432965.86
92189,3432965.86
92190,4062959.751
92191,3736417.544
92192,3991377.134
92193,5258812.645
92194,3381991.831
92195,3803290.061
92196,3612604.916
92197,3624529.326
92198,3497617.943
92199,3445683.934
92200,3883683.667
92201,4214669.368
92202,3756649.459
92203,3504915.937
92204,5074283.619
92205,3914130.496
92206,3543326.933
92207,4076453.702
92208,3593841.696
92209,4052926.213
92210,3650571.694
92211,4309473.92
92212,3840166.23
92213,3612604.916
92214,4696342.763
92215,3545702.273
92216,3466971.312
92217,3545702.273
92218,3763932.798
92219,4130426.32
92220,3014562.731
92221,3589289.645
92222,4505672.43
92223,5818083.685
92224,4783940.552
92225,4782292.291
92226,3900474.542
92227,4396728.097
92228,4193380.912
92229,4324441.318
92230,3783078.793
92231,5032064.275
92232,3329641.099
92233,5444716.72
92234,3729806.209
92235,3393476.335
92236,3956823.991
92237,3756649.459
92238,4573650.971
92239,3896113.575
92240,3945863.952
92241,3545702.273
92242,4206074.088
92243,3750008.532
92244,4446160.154
92245,5568673.102
92246,4128326.475
92247,3713436.589
92248,3220614.504
92249,4052015.995
92250,3572823.211
92251,4395875.337
92252,3724291.803
92253,3819139.483
92254,4012215.538
92255,4400232.15
92256,4048771.013
92257,4665659.138
92258,3955002.449
92259,4817669.675
92260,3729587.322
92261,3340058.396
92262,4029562.114
92263,4849403.873
92264,3400530.544
92265,3291340.122
92266,4514044.132
92267,3268346.171
92268,3291594.084
92269,3504915.937
92270,3744484.394
92271,4048771.013
92272,3545702.273
92273,3230750.272
92274,3640664.634
92275,4322664.083
92276,4418652.176
92277,3869398.32
92278,3827102.081
92279,3376513.233
92280,3786882.874
92281,3860950.189
92282,3883683.667
92283,4057260.569
92284,3434362.05
92285,3679158.927
92286,3821420.322
92287,3545702.273
92288,4699558.194
92289,3507316.091
92290,4057260.569
92291,3966711.143
92292,3871809.062
92293,4862696.925
92294,4173629.734
92295,4710920.616
92296,4159406.317
92297,3393476.335
92298,3270382.441
92299,4371840.89
92300,2968654.821
92301,3839081.714
92302,4358287.913
92303,5420034.063
92304,3504915.937
92305,3400868.449
92306,4126766.949
92307,3202216.784
92308,3153719.019
92309,3756649.459
92310,4052015.995
92311,3413047.735
92312,3353583.752
92313,3756649.459
92314,4652198.497
92315,3308439.536
92316,3645629.586
92317,4254092.623
92318,4467985.493
92319,4400721.074
92320,3091754.249
92321,3534734.106
92322,3230750.272
92323,3836334.074
92324,4076808.71
92325,3014562.731
92326,3179600.125
92327,4277726.687
92328,3756746.378
92329,3722068.936
92330,4478469.345
92331,3393476.335
92332,4076453.702
92333,3209899.44
92334,4143129.731
92335,4641210.348
92336,3638173.226
92337,4118093.457
92338,3807089.208
92339,4099168.877
92340,3049642.879
92341,3550123.786
92342,3230750.272
92343,3337673.084
92344,4563007
92345,3724291.803
92346,3854621.857
92347,4123647.95
92348,4029562.114
92349,3652119.946
92350,3530204.24
92351,3014562.731
92352,4972908.995
92353,2929439.518
92354,3281467.501
92355,5411107.793
92356,3247252.7
92357,3756649.459
92358,5242179.034
92359,3914130.496
92360,3679158.927
92361,4206074.088
92362,3545702.273
92363,3896508.505
92364,3962126.2
92365,3951055.696
92366,3504915.937
92367,3504915.937
92368,3652119.946
92369,4837943.321
92370,3504915.937
92371,4207808.889
92372,3504915.937
92373,3623804.707
92374,4549007.207
92375,4408840.245
92376,3545702.273
92377,3807089.208
92378,4822748.482
92379,3821420.322
92380,4210743.398
92381,4716437.798
92382,3294608.213
92383,4562216.504
92384,3827397.383
92385,4440816.24
92386,5667427.072
92387,3896508.505
92388,3883098.666
92389,4028563.643
92390,3504915.937
92391,3129083.345
92392,4569618.978
92393,3150571.879
92394,3570923.035
92395,3268346.171
92396,4166047.725
92397,4181713.152
92398,3274376.151
92399,3504915.937
92400,5430818.602
92401,4075104.108
92402,3545702.273
92403,3368536.9
92404,4734247.468
92405,4670665.511
92406,3407736.208
92407,4166047.725
92408,3973931.085
92409,3827102.081
92410,4275804.779
92411,3945863.952
92412,3554306.695
92413,3291594.084
92414,4790763.635
92415,4210743.398
92416,3945863.952
92417,3679158.927
92418,3756649.459
92419,3972608.922
92420,3230750.272
92421,3545702.273
92422,3684373.032
92423,4418652.176
92424,4645318.679
92425,3209899.44
92426,4463526.828
92427,4426741.232
92428,3780049.184
92429,4104474.482
92430,3884296.879
92431,3713436.589
92432,3230750.272
92433,4048771.013
92434,3504915.937
92435,3612477.489
92436,3308439.536
92437,4518748.587
92438,3724291.803
92439,3545702.273
92440,3073156.949
92441,3114330.741
92442,3432965.86
92443,4744270.028
92444,3545702.273
92445,3884853.839
92446,4482731.074
92447,4052015.995
92448,4099168.877
92449,3836334.074
92450,3230750.272
92451,4886660.487
92452,3666707.591
92453,4012215.538
92454,3945863.952
92455,3803290.061
92456,4029562.114
92457,4684385.957
92458,4616106.23
92459,4255019.728
92460,4210743.398
92461,3545702.273
92462,4520704.117
92463,4521040.105
92464,4146281.674
92465,3640664.634
92466,4375848.66
92467,3468032.579
92468,3504915.937
92469,3651039.835
92470,3230750.272
92471,4166047.725
92472,3230750.272
92473,4001026.394
92474,4076453.702
92475,3230750.272
92476,4139476.331
92477,4321457.413
92478,3724291.803
92479,3836334.074
92480,4097871.108
92481,3268346.171
92482,3610109.483
92483,4395875.337
92484,4012215.538
92485,4370814.772
92486,3811966.998
92487,4303924.534
92488,3545702.273
92489,3470103.733
92490,4541358.371
92491,5318791.048
92492,4725517.317
92493,4263343.746
92494,3525319.865
92495,3986169.772
92496,4072740.406
92497,3566343.64
92498,4234832.307
92499,3591789.809
92500,5330900.589
92501,3393476.335
92502,4178844.642
92503,4052015.995
92504,3504915.937
92505,4041972.131
92506,3270382.441
92507,3638173.226
92508,3722068.936
92509,4974051.937
92510,4227867.49
92511,3593841.696
92512,3620912.358
92513,3505271.067
92514,4587858.324
92515,4173330.402
92516,3014562.731
92517,3033881.035
92518,4578385.709
92519,4184901.947
92520,3150571.879
92521,4013424.437
92522,3921351.925
92523,3504915.937
92524,4798793.293
92525,3614611.313
92526,5138842.804
92527,3509286.589
92528,3421347.713
92529,4436006.676
92530,3504915.937
92531,4263715.03
92532,5216628.035
92533,4448519.237
92534,3270382.441
92535,4902620.062
92536,3661858.825
92537,3680510.263
92538,3370746.449
92539,4192770.286
92540,4780507.662
92541,3901750.11
92542,3610109.483
92543,4084169.526
92544,3868988.194
92545,4623384.756
92546,3750782.881
92547,3504915.937
92548,4684385.957
92549,4028532.264
92550,4214527.583
92551,4877852.454
92552,3837654.333
92553,3504915.937
92554,3624529.326
92555,3071335.145
92556,2832764.844
92557,3624529.326
92558,3652119.946
92559,3620912.358
92560,4550212.405
92561,3703558.833
92562,3756649.459
92563,3880977.089
92564,4422386.86
92565,3807652.877
92566,3800203.175
92567,3724291.803
92568,4101982.695
92569,4019768.003
92570,3713436.589
92571,3785938.517
92572,3268346.171
92573,4354008.849
92574,3756649.459
92575,3014562.731
92576,4450082.275
92577,4318539.72
92578,4422829.644
92579,4656730.732
92580,3868988.194
92581,3427820.148
92582,3827397.383
92583,3014562.731
92584,5059768.018
92585,4963276.078
92586,3944238.49
92587,3305920.254
92588,3919175.263
92589,3270382.441
92590,4309473.92
92591,5726593.724
92592,3921959.775
92593,3150571.879
92594,3899477.684
92595,3570923.035
92596,3421347.713
92597,4812468.693
92598,3995201.645
92599,3504915.937
92600,3783370.698
92601,4263443.149
92602,3724291.803
92603,4562216.504
92604,5123471.053
92605,4063879.968
92606,4231473.88
92607,3308439.536
92608,3432965.86
92609,3610109.483
92610,4943185.661
92611,4231473.88
92612,3308439.536
92613,4735655.315
92614,3230750.272
92615,3666707.591
92616,3230750.272
92617,4685402.693
92618,3713436.589
92619,3514630.512
92620,4422386.86
92621,4780507.662
92622,3268346.171
92623,3329994.052
92624,3523691.906
92625,4973056.295
92626,3756649.459
92627,3461109.514
92628,4566468.072
92629,4123579.542
92630,4750993.608
92631,4440816.24
92632,3768117.809
92633,3681451.145
92634,4600610.134
92635,4739535.654
92636,4019768.003
92637,3802732.924
92638,3624529.326
92639,3928877.683
92640,3840166.23
92641,4818653.148
92642,3114330.741
92643,4375820.274
92644,4197424.827
92645,4267602.447
92646,4099168.877
92647,3394856.465
92648,5755897.963
92649,3829744.641
92650,4051130.44
92651,4210743.398
92652,3598785.942
92653,3504915.937
92654,3770074.579
92655,3847548.545
92656,4032556.408
92657,4032556.408
92658,4371840.89
92659,4168042.336
92660,3163421.152
92661,3432965.86
92662,5094303.546
92663,4331052.523
92664,4909113.377
92665,3990459.992
92666,4323402.743
92667,3868988.194
92668,4258919.145
92669,4214527.583
92670,3690255.945
92671,4013424.437
92672,4644319.739
92673,3331972.636
92674,3844299.31
92675,4190300.443
92676,3709774.019
92677,4167211.001
92678,3545702.273
92679,3114330.741
92680,4699692.902
92681,4016087.55
92682,3545702.273
92683,3985108.694
92684,3803290.061
92685,4001450.516
92686,3791943.068
92687,4101982.695
92688,3688053.392
92689,3545702.273
92690,3504915.937
92691,3834503.295
92692,4238197.347
92693,3783370.698
92694,4735655.315
92695,3724291.803
92696,4075580.719
92697,4259901.892
92698,3681451.145
92699,5074283.619
92700,5744150.108
92701,4282148.949
92702,4587703.984
92703,3502824.006
92704,4495679.685
92705,4685016.611
92706,3925822.846
92707,4170539.616
92708,3961469.794
92709,4521040.105
92710,4516586.147
92711,3991377.134
92712,3545702.273
92713,3945863.952
92714,4247231.552
92715,3758953.328
92716,3665974.54
92717,4143236.622
92718,3750782.881
92719,3884853.839
92720,5175553.646
92721,4099168.877
92722,4127592.14
92723,4616106.23
92724,3824888.496
92725,4838367.093
92726,3783078.793
92727,4354008.849
92728,3724291.803
92729,4500031.452
92730,3014562.731
92731,3393476.335
92732,3827397.383
92733,4122652.813
92734,4936463.14
92735,2963529.096
92736,3449425.123
92737,4550212.405
92738,4197424.827
92739,3530169.841
92740,3381991.831
92741,3705770.646
92742,4533889.426
92743,3807089.208
92744,3828280.557
92745,4371840.89
92746,3871644.008
92747,3014562.731
92748,3570923.035
92749,5123976.884
92750,3270382.441
92751,4539426.099
92752,4548704.6
92753,3579623.541
92754,3504915.937
92755,3638173.226
92756,3638173.226
92757,5584795.487
92758,4167351.828
92759,3467709.329
92760,4210743.398
92761,3270382.441
92762,3957783.92
92763,4433407.573
92764,5536824.689
92765,3807652.877
92766,4603162.746
92767,3440443.996
92768,4210321.846
92769,3376513.233
92770,3660594.579
92771,3942847.192
92772,4685016.611
92773,3432965.86
92774,3681451.145
92775,3681451.145
92776,3381991.831
92777,3545702.273
92778,3291594.084
92779,5596985.23
92780,3248148.381
92781,4358125.202
92782,4308479.737
92783,3860950.189
92784,4066545.619
92785,4696342.763
92786,4128326.475
92787,5078460.362
92788,4720632.532
92789,3856868.143
92790,3962126.2
92791,3756649.459
92792,6572540.422
92793,3884853.839
92794,4283667.081
92795,4036331.513
92796,3570923.035
92797,3504915.937
92798,3724291.803
92799,3394722.741
92800,3836334.074
92801,3291594.084
92802,3785614.856
92803,3997033.714
92804,3791084.428
92805,3610109.483
92806,3732129.982
92807,5392935.716
92808,3230750.272
92809,3247252.7
92810,4395015.819
92811,4696342.763
92812,5011643.916
92813,3610109.483
92814,3308439.536
92815,2760820.344
92816,4111276.976
92817,4239062.527
92818,3114330.741
92819,3230750.272
92820,3901750.11
92821,4314585.715
92822,3502540.638
92823,4029562.114
92824,4066545.619
92825,3502939.204
92826,4881032.266
92827,3750782.881
92828,4421699.286
92829,3939267.85
92830,4564889.018
92831,3636837.434
92832,3504915.937
92833,4587703.984
92834,3370746.449
92835,3666707.591
92836,4336613.85
92837,3788058.563
92838,3505271.067
92839,3884853.839
92840,3876900.255
92841,4659785.256
92842,3393476.335
92843,3928877.683
92844,3504915.937
92845,3665974.54
92846,3504915.937
92847,3743735.794
92848,3776757.014
92849,3865889.787
92850,3504915.937
92851,4416014.876
92852,4707350.058
92853,4052015.995
92854,3620912.358
92855,3376513.233
92856,3460231.429
92857,3620912.358
92858,3735761.666
92859,3945863.952
92860,5729460.966
92861,4228839.195
92862,3884853.839
92863,3434226.771
92864,3679158.927
92865,4689659.996
92866,3872503.678
92867,3230750.272
92868,3663048.532
92869,4099168.877
92870,3945863.952
92871,4794812.83
92872,3545702.273
92873,3108918.952
92874,3681451.145
92875,3900474.542
92876,3437847.146
92877,3545702.273
92878,3847883.618
92879,3014562.731
92880,4311146.593
92881,4422386.86
92882,3270382.441
92883,3268430.493
92884,3545702.273
92885,3744863.799
92886,4051130.44
92887,5134531.478
92888,4207501.263
92889,4750993.608
92890,3545702.273
92891,3794430.345
92892,4126766.949
92893,3988994.855
92894,3763580.341
92895,4367886.671
92896,3379886.068
92897,3014562.731
92898,4016223.384
92899,3923924.086
92900,3805130.447
92901,3958016.2
92902,3976221.06
92903,3884853.839
92904,3230750.272
92905,4839935.416
92906,4075443.612
92907,4360104.775
92908,5039219.297
92909,3638173.226
92910,3570923.035
92911,4573650.971
92912,3570923.035
92913,3638173.226
92914,4153224.411
92915,3760952.951
92916,3829741.256
92917,4533889.426
92918,3331972.636
92919,3308439.536
92920,3607690.995
92921,3504915.937
92922,4210743.398
92923,4225500.559
92924,3504915.937
92925,4052015.995
92926,4066545.619
92927,3665250.367
92928,3701786.5
92929,3504915.937
92930,5172780.068
92931,4739915.891
92932,4318539.72
92933,3713436.589
92934,3951055.696
92935,3014562.731
92936,4231473.88
92937,3900474.542
92938,3376513.233
92939,3756649.459
92940,3545702.273
92941,3268346.171
92942,3612477.489
